sentiment_burnout,sleep_deficit,overwork_score,break_deficit,mood_burnout,keyword_stress,deadline,cognitive_load,emotional_intensity,energy_level,social_interaction,physical_exercise,caffeine_intake,study_continuity,previous_mood_delta,risk_level_label,risk_score_target
0.5047649,0.27788624,0.068946354,0.15827453,0.43195987,0.18975185,0.0,0.2085402,0.20262672,0.6305965,0.7209456,0.9451257,0.2402966,0.04071776,0.5367791,Low,0
0.10075238,0.058636308,0.1812427,0.21226715,0.24413478,0.64657766,0.0,0.25864586,0.3510787,0.6263851,0.8273572,0.79910463,0.09932869,0.023851054,0.20305067,Low,0
0.22856542,0.37502873,0.06751443,0.36036852,0.35729375,0.1987823,0.0,0.23899665,0.415098,0.8363467,0.93339777,0.65000945,0.14421818,0.21792439,0.6475096,Low,0
0.0,0.28877965,0.05613532,0.43271506,0.43694082,0.30341628,0.0,0.38822517,0.16289052,0.9126812,0.97657365,0.8157936,0.30468222,0.2317919,0.42967638,Low,0
0.2465837,0.2297962,0.38110015,0.21177623,0.18907072,0.13662533,0.0,0.12343572,0.42553142,0.6669657,0.7964939,0.91807216,0.14365962,0.29939786,0.06590142,Low,0
0.16141257,0.1584177,0.2750037,0.19133575,0.15563774,0.23697776,1.0,0.14842136,0.21932398,0.7048373,0.76852494,0.6555478,0.09545638,0.2041115,0.28854525,Low,0
0.2220262,0.06739537,0.2051784,0.12288142,0.3696222,0.21225443,0.0,0.027419204,0.22217289,0.8651504,0.6845023,0.8293338,0.16277646,0.28578618,-0.060553107,Low,0
0.20344356,0.124192856,0.4569004,0.44336617,0.16372196,0.10194265,0.0,0.103542425,0.6319167,0.8639627,0.98743844,0.83112687,0.28637546,0.2269302,0.49973232,Low,0
0.28038353,0.18865089,0.8744062,0.08196386,0.30259746,0.1855126,0.0,0.039415065,0.42135748,0.61638254,0.8044683,0.6289774,0.16163309,0.56261206,0.2798565,Low,0
0.4930986,0.3960922,0.512283,0.0821568,0.29031146,0.31035095,0.0,0.13396193,0.14445233,0.607121,0.97487205,0.8687093,0.31622052,0.33572716,-0.093803026,Low,0
0.05625672,0.14993234,0.2388094,0.25303468,0.12594546,0.064965226,1.0,0.080062725,0.4386371,0.88403666,0.7370212,0.48087645,0.16516387,0.0034891735,-0.22709838,Low,0
0.20684403,0.28243172,0.18680419,0.13607368,0.20763235,0.3271455,0.0,0.09288199,0.5332329,0.9583467,0.8064791,0.85192424,0.27820346,0.1603299,-0.10601453,Low,0
0.2190717,0.13403632,0.33177185,0.11102213,0.16087952,0.30714452,0.0,0.5290192,0.31695274,0.889224,0.81874955,0.9178223,0.38655564,0.2947591,0.34893912,Low,0
0.5169971,0.22370966,0.09237846,0.08573825,0.50376475,0.07998822,0.0,0.18473756,0.0067986953,0.92441255,0.8195051,0.7368339,0.1600297,0.06877153,-0.11648773,Low,0
0.108460985,0.264812,0.13098302,0.38520807,0.43053907,0.10586931,0.0,0.16943458,0.19631833,0.8112356,0.7948634,0.49929762,0.37777314,0.2913308,0.27238014,Low,0
0.09672339,0.04175562,0.25986162,0.11508151,0.10749387,0.29023308,1.0,0.20521376,0.16242997,0.61217684,0.4878386,0.5971917,0.4139487,0.3710353,-0.11517911,Low,0
0.17975816,0.2130498,0.36289093,0.28174946,0.31792998,0.2546122,0.0,0.20280749,0.23032601,0.54918313,0.75918245,0.66615844,0.38115856,0.11660001,0.12936932,Low,0
0.07452115,0.2338719,0.40225002,0.45886043,0.073214926,0.19249354,0.0,0.44249147,0.10420421,0.9108818,0.7804934,0.84514976,0.044211917,0.10552848,-0.004693597,Low,0
0.21113719,0.10764211,0.4476682,0.096111886,0.23016022,0.10836035,1.0,0.49254006,0.03048524,0.8244637,0.9323663,0.8562756,0.84608746,0.3174807,0.22510383,Low,0
0.20242155,0.2653878,0.35533956,0.043900438,0.18132712,0.13741393,0.0,0.22798887,0.40066725,0.8262811,0.7908158,0.75759923,0.2827153,0.19212826,0.32461098,Low,0
0.3259547,0.38023293,0.11984157,0.7866433,0.23890743,0.0901281,0.0,0.06732486,0.10573786,0.6178229,0.88931125,0.4096845,0.14912356,0.15648817,0.113076515,Low,0
0.2610675,0.46190318,0.048555497,0.34917974,0.3664474,0.14372985,0.0,0.888761,0.2190687,0.86279964,0.40141162,0.5092663,0.49976343,0.14551106,0.4164695,Low,0
0.23747133,0.14247449,0.5279226,0.27645683,0.19142285,0.03527423,1.0,0.06953325,0.11051175,1.0,0.79776216,0.80801976,0.10291485,0.0762683,0.41802773,Low,0
0.12552124,0.14606571,0.16352771,0.21637027,0.183982,0.11960313,0.0,0.21928222,0.2917034,0.7686669,0.8328248,0.6571464,0.22933388,0.16689123,0.058607522,Low,0
0.15964235,0.09516133,0.025201038,0.16355528,0.06465445,0.03519556,0.0,0.24919704,0.5200467,0.73204803,0.5335855,0.53295064,0.23121385,0.19023661,0.12629072,Low,0
0.14747766,0.011455579,0.14444228,0.19054371,0.26810664,0.0,0.0,0.1366836,0.08014701,0.75718486,0.9853874,0.92157096,0.09948378,0.3294709,0.27013928,Low,0
0.34786612,0.20512316,0.32565954,0.25618386,0.2864203,0.07724337,0.0,0.077346794,0.33595264,0.6123842,0.9045318,0.40802586,0.41604504,0.34801075,0.5761483,Low,0
0.11009504,0.32656673,0.17626825,0.24708486,0.2091446,0.01116673,1.0,0.4800456,0.24731094,0.9232152,0.7648884,0.72897947,0.3594716,0.20180495,0.5154881,Low,0
0.4299346,0.15852849,0.108211264,0.26659846,0.106609724,0.07276299,0.0,0.13832705,0.6054341,0.84106725,0.8024367,0.73194665,0.017880067,0.1545868,0.14665055,Low,0
0.35991913,0.28370968,0.107446566,0.11598346,0.0,0.17739464,1.0,0.11536722,0.30388507,0.88065016,0.59617335,0.518772,0.44345802,0.21070716,0.41066155,Low,0
0.06719801,0.18540958,0.07682459,0.32611805,0.0,0.101649195,0.0,0.13535073,0.33420643,0.5256797,0.8005912,0.93863785,0.13378513,0.2647066,-0.0732296,Low,0
0.09697523,0.91121835,0.54904366,0.19562225,0.16712402,0.09739191,0.0,0.23311056,0.13801217,0.9712731,0.93254274,0.656759,0.2797318,0.14087398,-0.08085012,Low,0
0.21307813,0.23759806,0.18023941,0.031952444,0.066220134,0.15241525,0.0,0.04911141,0.4494444,0.67026675,0.87052643,0.6896147,0.062101588,0.18073955,0.5198493,Low,0
0.024010243,0.2089692,0.348412,0.2841368,0.36851427,0.2358141,0.0,0.11518255,0.0,0.5428551,0.6004949,0.85825014,0.19779497,0.27774504,0.045001145,Low,0
0.23447777,0.004161688,0.34568197,0.30988327,0.25095057,0.37027717,0.0,0.38582602,0.4599139,0.77513176,0.88241655,0.7923866,0.24950603,0.35388613,-0.16113204,Low,0
0.3046337,0.40021574,0.19910854,0.4269494,0.0572448,0.035892393,0.0,0.24294294,0.179774,0.7518031,0.9555122,0.7701787,0.42620954,0.56147254,0.36007735,Low,0
0.050816547,0.42676452,0.371116,0.2181083,0.3217049,0.20229225,0.0,0.34513828,0.24633983,0.88030505,0.7792849,0.6704601,0.11823432,0.27825567,0.24424347,Low,0
0.61029965,0.2284692,0.26552272,0.0,0.1480316,0.39114708,1.0,0.49502552,0.28053057,0.76276493,0.7778123,0.93968415,0.16534916,0.14242218,0.21675977,Low,0
0.7159896,0.3219356,0.569456,0.543402,0.30969864,0.70604265,0.0,0.37151664,0.40834522,0.57884943,0.61603796,0.3559432,0.5074956,0.67587125,0.38607076,Moderate,1
0.6269584,0.551554,0.4394674,0.38631237,0.42213836,0.37443832,0.0,0.30246976,0.47735465,0.55791277,0.7367127,0.14740786,0.597751,0.44823933,0.4567202,Moderate,1
0.20574388,0.13849236,0.68859494,0.75669265,0.2724201,0.4191984,1.0,0.6726452,0.25423756,0.48465088,0.22305806,0.89843357,0.31444827,0.6259441,0.045661468,Moderate,1
0.71000236,0.6420479,0.63493,0.78253007,0.34561157,0.5793069,1.0,0.7424,0.3387102,0.20791902,0.7336643,0.25886095,0.64997756,0.8453715,0.3380547,Moderate,1
0.6086588,0.7021883,0.55984133,0.49949756,0.23358554,0.6869421,0.0,0.32424513,0.43945932,0.5331623,0.44643766,0.5374117,0.24516535,0.22528936,0.122292735,Moderate,1
0.5722382,0.5139435,0.47458047,0.46715474,0.37599868,0.4851026,0.0,0.90881246,0.4259872,0.45110103,0.3099736,0.3347948,0.22320695,0.5401585,0.10920115,Moderate,1
0.35494274,0.28303567,0.3938009,0.37483472,0.55420357,0.3942216,0.0,0.55945873,0.57559097,0.3695826,0.43648326,0.44829696,0.49450287,0.67671084,0.35880107,Moderate,1
0.65379345,0.6025535,0.2939413,0.6870622,0.55075747,0.70061463,1.0,0.4928496,0.47349346,0.43941808,0.6727019,0.3056007,0.23389563,0.4926665,-0.21383113,Moderate,1
0.7544708,0.52789116,0.48461908,0.21683036,0.56962967,0.5173802,1.0,0.35568598,0.77339715,0.6358696,0.5150941,0.31300667,0.49288967,0.62031835,0.09977313,Moderate,1
0.519602,0.6877603,0.81511086,0.3163421,0.35068032,0.4628411,1.0,0.17018767,0.43693683,0.61354387,0.586907,0.4867335,0.57208765,0.43863842,-0.14982139,Moderate,1
0.4084927,0.43141824,0.45070094,0.3534343,0.6636186,0.33847326,1.0,0.5668739,0.21952987,0.24158911,0.42169183,0.7815482,0.38876382,0.59985024,-0.33918345,Moderate,1
0.51052445,0.7186437,0.6656416,0.23068853,0.7861636,0.28263375,0.0,0.7646443,0.60433364,0.24159798,0.3406891,0.18629712,0.43923765,0.6944974,0.38763404,Moderate,1
0.6456653,0.34972978,0.6656684,0.6473322,0.4340077,0.6217705,1.0,0.48696285,0.65433455,0.3475041,0.83208925,0.15358111,0.6036863,0.430171,0.13985166,Moderate,1
0.6149906,0.597557,0.36750448,0.16645971,0.540822,0.4554049,1.0,0.6924279,0.26291245,0.16379201,0.2932175,0.5435259,0.88691497,0.6366359,0.2966501,Moderate,1
0.75757253,0.32568526,0.5646357,0.5483608,0.4277332,0.5023183,1.0,0.04245559,0.3003157,0.49608546,0.44050297,0.45959643,0.3488065,0.6759467,-0.187749,Moderate,1
0.26472363,0.50801724,0.29035035,0.78157866,0.24363846,0.30777723,1.0,0.78240114,0.33609775,0.24193333,0.635333,0.39875796,0.35201344,0.46522903,-0.41782254,Moderate,1
0.506612,0.73897207,0.67430973,0.5248857,0.48160917,0.82503855,1.0,0.5207936,0.34035257,0.52710354,0.5676447,0.16698438,0.37082544,0.55947745,0.45681286,Moderate,1
0.6220232,0.58612263,0.80952406,0.8700907,0.5328643,0.53185815,0.0,0.55425006,0.7271546,0.835231,0.7044714,0.53025466,0.57977825,0.75412786,0.23220874,Moderate,1
0.41164207,0.13528708,0.5401493,0.76976717,0.52654064,0.8150053,1.0,0.5700937,0.747754,0.365317,0.29254767,0.33408514,0.45364627,0.6432002,-0.1938223,Moderate,1
0.21645962,0.64225626,0.71447974,0.73212856,0.4134431,0.48790157,1.0,0.41671118,0.41075966,0.70707875,0.5497153,0.25976932,0.10576104,0.44961458,0.11540504,Moderate,1
0.61601263,0.83692473,0.2718874,0.39511347,0.6222605,0.5294746,1.0,0.55047476,0.41993043,0.57626474,0.53832495,0.8147064,0.52452284,0.7565383,-0.42614114,Moderate,1
0.45412892,0.28033596,0.5461429,0.57252675,0.7980771,0.3425356,0.0,0.450472,0.37782958,0.51499003,0.30176,0.43258616,0.35963678,0.3178978,0.28237826,Moderate,1
0.38537392,0.57901293,0.69440854,0.6795293,0.51864713,0.2947185,0.0,0.43145683,0.70486575,0.49378482,0.24404432,0.6136856,0.61275226,0.6592301,0.20775883,Moderate,1
0.39201963,0.6285469,0.89492863,0.71396244,0.42413443,0.2009155,0.0,0.47770497,0.16880007,0.52897525,0.2858585,0.51035255,0.62905675,0.35301265,0.26619172,Moderate,1
0.47575408,0.61155814,0.5407282,0.37248242,0.33532333,0.21020436,1.0,0.7673671,0.49114174,0.5728254,0.44863704,0.3295915,0.46751064,0.62484425,-0.30010876,Moderate,1
0.25452474,0.55509096,0.27448496,0.30899847,0.38926807,0.6369831,1.0,0.53691876,0.17218967,0.36094198,0.494684,0.32348272,0.48158896,0.7689496,0.12086009,Moderate,1
0.7264237,0.78445244,0.3323137,0.4376599,0.38349757,0.5007408,0.0,0.5382997,0.55991614,0.57796705,0.64522743,0.16568717,0.30833995,0.68284273,-0.2776263,Moderate,1
0.5317165,0.5897351,0.59123373,0.19363241,0.22378233,0.47989324,1.0,0.5496928,0.19542027,0.53727925,0.8529673,0.21271001,0.29505348,0.23917374,0.10872654,Moderate,1
0.37402037,0.124720484,0.39125228,0.5530754,0.27938467,0.5988018,0.0,0.34564734,0.4913523,0.6175685,0.5382039,0.29955631,0.8198169,0.38160753,0.2181718,Moderate,1
0.105558455,0.4584912,0.38803986,0.5673568,0.54373264,0.66430765,1.0,0.5514264,0.25267678,0.6780895,0.42901537,0.46091312,0.6752525,0.5842554,0.38818637,Moderate,1
0.5070883,0.75747895,0.35475922,0.7248982,0.42768803,0.575978,1.0,0.34229302,0.31633937,0.33746982,0.87203187,0.5688556,0.52639157,0.9110803,0.01461249,Moderate,1
0.55543095,0.36354208,0.14188269,0.15266834,0.5705081,0.41152015,0.0,0.54909855,0.12856916,0.24902812,0.41790113,0.76489776,0.27930796,0.44155318,0.17643535,Moderate,1
0.46763834,0.5141278,0.7734907,0.48531434,0.4840172,0.6244225,1.0,0.42710128,0.42122096,0.5248636,0.24496983,0.19271524,0.3407807,0.8377334,0.2573844,Moderate,1
0.35671955,0.39478627,0.8267909,0.0,0.6873739,0.5741537,1.0,0.39643183,0.3359853,0.22859927,0.30347028,0.3658597,0.35212934,0.6722466,0.34259978,Moderate,1
0.37521172,0.2888432,0.627605,0.23002286,0.4543741,0.6325407,1.0,0.75466603,0.7849832,0.3734257,0.5436548,0.4055128,0.36630115,0.58046335,-0.105817124,Moderate,1
0.5118573,0.7971102,0.80618334,0.1497049,0.7580077,0.5684564,0.0,0.20401992,0.6575316,0.2884517,0.37507436,0.72076243,0.3361046,0.42183715,0.10726345,Moderate,1
0.8004137,0.5120153,0.63954806,0.32701558,0.44791406,0.28677613,0.0,0.48550248,0.59254616,0.49597654,0.26672906,0.4616179,0.44758418,0.5735702,0.30079406,Moderate,1
0.29447067,0.30656454,0.4274988,0.5039131,0.56802833,0.7734136,0.0,0.7520612,0.566287,0.40522128,0.5937974,0.3178069,0.6324282,0.19305225,-0.16796449,Moderate,1
0.59012425,0.4936489,0.50331473,0.6610254,0.33007586,0.74082017,1.0,0.3790251,0.37737158,0.5506499,0.16980463,0.39289936,0.8466099,0.66410816,0.291921,Moderate,1
0.8275851,0.44851297,0.5106334,0.55665463,0.15215416,0.80343103,1.0,0.79701936,0.44761664,0.5031717,0.74649525,0.43217978,0.5778252,0.44863552,-0.27801856,Moderate,1
0.7209838,0.30016696,0.546734,0.24940999,0.7263336,0.21996139,0.0,0.46680984,0.41440514,0.76225924,0.53565603,0.8168113,0.071508795,0.36081722,-0.0035423427,Moderate,1
0.19834404,0.072026394,0.82365996,0.7118113,0.5072433,0.44022352,1.0,0.904251,0.4854607,0.59680545,0.7226182,0.5390041,0.6181876,0.859584,-0.22396527,Moderate,1
0.63249415,0.57195526,0.48951024,0.6014836,0.8938888,0.4144994,0.0,0.66879696,0.6760804,0.3119771,0.348158,0.59812456,0.50544727,0.34449512,0.48843732,Moderate,1
0.23138921,0.32342306,0.11100208,0.4585741,0.9271416,0.591318,1.0,0.57697666,0.36569363,0.51202,0.60569817,0.39481342,0.36341155,0.62390375,0.26537502,Moderate,1
0.63066137,0.4704803,0.4289551,0.32242393,0.4441476,0.3946651,1.0,0.80300933,0.18985566,0.4807808,0.5915386,0.7739621,0.35397583,0.3863095,-0.0635365,Moderate,1
0.32887045,0.5362552,0.56831974,0.3236557,0.58566076,0.6477166,1.0,0.76420456,0.41421264,0.53929776,0.1831725,0.40031788,0.4422941,0.8369375,0.004751951,Moderate,1
0.51232797,0.66110873,0.5374491,0.62938654,0.74073464,0.57377464,0.0,0.5062556,0.31649566,0.27743232,0.73295105,0.22322328,0.79040915,0.6421636,0.19066258,Moderate,1
0.32666758,0.5078318,0.40524295,0.13763082,0.49679488,0.35162285,1.0,0.60752016,0.3371974,0.33770606,0.46005437,0.49780908,0.34592602,0.595021,-0.09275891,Moderate,1
0.58120114,0.69202906,0.43552932,0.2846054,0.4973857,0.6432165,0.0,0.43222728,0.62604254,0.7710127,0.3874545,0.58812195,0.40907744,0.6204406,0.15401623,Moderate,1
0.6565659,0.28249824,0.6465333,0.59951305,0.7406085,0.3655507,0.0,0.1884113,0.24023408,0.748015,0.60315186,0.45989874,0.7804752,0.80919,0.36621538,Moderate,1
0.43235704,0.4023122,0.22983511,0.12313238,0.33633265,0.73490137,1.0,0.24608243,0.58263123,0.4351694,0.7416046,0.4948539,0.2817626,0.1457387,-0.39798594,Moderate,1
0.5903464,0.5219091,0.44142976,0.7599094,0.66589093,0.8287522,0.0,0.5869472,0.7765098,0.51983905,0.602697,0.49150312,0.35628194,0.3395258,-0.32294986,Moderate,1
0.48396957,0.3331408,0.7855626,0.34488532,0.7513209,0.4537606,0.0,0.74853826,0.62415427,0.2893988,0.6119027,0.14636666,0.44458225,0.44515508,-0.04353614,Moderate,1
0.26678318,0.5451084,0.5035779,0.4788728,0.7873987,0.62768674,0.0,0.40047857,0.65527976,0.42076343,0.5634182,0.22402965,0.2054986,0.6056301,0.0046290765,Moderate,1
0.6707594,0.44780755,0.6247381,0.35136318,0.5848852,0.39587963,0.0,0.7336081,0.5687547,0.5543889,0.66238445,0.31817538,0.5249862,0.75258744,-0.369744,Moderate,1
0.4815355,0.58042127,0.38580823,0.20457157,0.41199934,0.57753825,0.0,0.8088383,0.7561987,0.119725004,0.6007454,0.34971517,0.31171975,0.70156395,-0.10465867,Moderate,1
0.43943518,0.3341736,0.32230923,0.58028835,0.5006938,0.39061165,1.0,0.36601916,0.67693245,0.6788045,0.59596163,0.49495292,0.6829637,0.566628,0.46970454,Moderate,1
0.5026209,0.44981587,0.5439672,0.61960995,0.57417613,0.38617566,1.0,0.24695373,0.46010488,0.5607249,0.44800702,0.5749793,0.8125475,0.4994062,0.15549223,Moderate,1
0.50273347,0.5613601,0.42512807,0.62954456,0.6784769,0.6623655,0.0,0.62656623,0.4132286,0.40548673,0.178342,0.48057842,0.44671723,0.63050085,0.21433137,Moderate,1
0.42429227,0.18546507,0.48387042,0.24650076,0.23318139,0.5677604,0.0,0.6006012,0.43228307,0.6984514,0.34187126,0.35495985,0.55995166,0.5853529,-0.08360219,Moderate,1
0.19527906,0.51777905,0.41275337,0.51573896,0.1847959,0.1257148,0.0,0.37285644,0.42549035,0.5480428,0.5631704,0.4029434,0.5880359,0.62509066,-0.03879818,Moderate,1
0.48171896,0.6193486,0.63656324,0.15134308,0.5210984,0.78629434,0.0,0.25482666,0.7903106,0.5712437,0.5612241,0.23494561,0.14189835,0.5270772,0.20112488,Moderate,1
0.60260457,0.5031077,0.48815826,0.5286396,0.34288317,0.3412533,1.0,0.6161023,0.36777085,0.32794946,0.32901832,0.53075486,0.3822021,0.47669014,0.11612285,Moderate,1
0.47846937,0.6097939,0.43840605,0.32139468,0.34827203,0.66361004,0.0,0.4740324,0.3816664,0.43861362,0.54318017,0.68600136,0.6362855,0.6749211,0.1488943,Moderate,1
0.68602836,0.6409391,0.60778326,0.50466186,0.34640938,0.4360275,0.0,0.49393868,0.5709204,0.68669736,0.46648458,0.3511023,0.5615236,0.5299163,-0.08000697,Moderate,1
0.16617839,0.59051794,0.69441587,0.32830107,0.69183403,0.36509082,1.0,0.71764165,0.22864379,0.64618725,0.3710873,0.3641735,0.36473715,0.36306894,0.05381576,Moderate,1
0.5336662,0.46469402,0.42309633,0.25770885,0.6939067,0.49767026,1.0,0.7893192,0.052235693,0.7499332,0.39306706,0.24976484,0.3590663,0.813394,0.16965987,Moderate,1
0.69197416,0.05832958,0.63958037,0.2177341,0.7332796,0.57622015,0.0,0.55994356,0.1344278,0.79006445,0.69325906,0.4852458,0.3136461,0.5057164,0.09417629,Moderate,1
0.780495,0.58384335,0.78183794,0.6810575,0.22192766,0.3917706,1.0,0.87041694,0.66757405,0.530381,0.6398229,0.36914653,0.687112,0.4369478,-0.30566403,Moderate,1
0.36793792,0.5666857,0.122894846,0.27029154,0.33870772,0.1757408,0.0,0.71104264,0.30750704,0.46106002,0.6871205,0.19903204,0.39289823,0.7358777,0.028255196,Moderate,1
0.49052522,0.38733742,0.45388266,0.19514222,0.6033419,0.43427038,0.0,0.6628899,0.47624582,0.25115263,0.5066627,0.40133038,0.38248187,0.22028033,-0.008410754,Moderate,1
0.6827712,0.59474623,0.29355955,0.61961144,0.339887,0.6589067,1.0,0.5835327,0.6591571,0.64632267,0.5996625,0.5577138,0.52295446,0.3560744,-0.03813078,Moderate,1
0.33146003,0.59253186,0.15263167,0.6893496,0.38379872,0.8647877,0.0,0.39395413,0.48583743,0.6284017,0.42624176,0.0942138,0.3898106,0.32777593,-0.20831528,Moderate,1
0.61741793,0.15918426,0.21512131,0.5557679,0.63756675,0.4174085,0.0,0.58170986,0.5574385,0.47735405,0.44787866,0.4023074,0.37820578,0.23153667,-0.22997433,Moderate,1
0.6926525,0.63395345,0.46467432,0.53809565,0.71124053,0.6223844,0.0,0.5870494,0.67804515,0.57704884,0.35677323,0.27569628,0.69048876,0.55866504,-0.14563203,Moderate,1
0.5609592,0.1996936,0.6129927,0.3764857,0.42838123,0.6365277,1.0,0.325961,0.18695536,0.5264337,0.69105786,0.2963777,0.3805654,0.70496,0.062998235,Moderate,1
0.61365426,0.37350976,0.43430403,0.50088406,0.20879152,0.6193066,1.0,0.39207104,0.24694322,0.48277012,0.041658804,0.38158724,0.45094702,0.533118,-0.088918656,Moderate,1
0.67877406,0.15359709,0.27626368,0.5555977,0.67967874,0.6444003,0.0,0.325422,0.35189575,0.45643088,0.5870194,0.40460917,0.39159775,0.7437073,0.25271142,Moderate,1
0.7919235,0.61988527,0.38568354,0.77501225,0.42555013,0.6944774,0.0,0.8554994,0.63193536,0.6836789,0.21255015,0.39218336,0.5199405,0.33785594,0.29902345,Moderate,1
0.51213574,0.45712158,0.6890671,0.42210102,0.2867944,0.42363253,1.0,0.42629778,0.7380454,0.61303854,0.71036625,0.3848276,0.38195217,0.6606381,-0.2001058,Moderate,1
0.43570226,0.26386273,0.4705072,0.3439837,0.37738115,0.291292,0.0,0.7529792,0.6620436,0.5028517,0.62506795,0.30928448,0.6701161,0.71643233,-0.08996759,Moderate,1
0.5731408,0.7900245,0.3080995,0.47253245,0.2753399,0.4902329,1.0,0.478786,0.10186073,0.31738216,0.64680016,0.15485063,0.3885633,0.41644144,-0.3033153,Moderate,1
0.8404477,0.20946985,0.4490864,0.53397244,0.4554435,0.15084808,1.0,0.23290522,0.35939243,0.46018738,0.5499693,0.5872546,0.53413826,0.25968358,0.081064366,Moderate,1
0.5878356,0.60338426,0.5542195,0.7038398,0.58852017,0.39871773,0.0,0.19851862,0.31948918,0.5110703,0.4012803,0.70057106,0.68220717,0.2695334,0.3094614,Moderate,1
0.19064336,0.4777602,0.25461537,0.22796346,0.8596169,0.36409906,0.0,0.50382084,0.49829778,0.41997394,0.2434285,0.29683703,0.47441268,0.47627607,-0.47764242,Moderate,1
0.5917489,0.32091653,0.20452979,0.4660565,0.64246887,0.46228176,0.0,0.2890453,0.6054106,0.45710588,0.6105116,0.59370416,0.50551033,0.47408012,0.19896995,Moderate,1
0.4846982,0.33165848,0.84101003,0.4300408,0.20706889,0.8779035,1.0,0.51154983,0.32681757,0.25158605,0.22243354,0.5496782,0.31548035,0.23693639,0.28108045,Moderate,1
0.14772636,0.5024306,0.4337168,0.36632407,0.66244775,0.0,0.0,0.663588,0.42331186,0.50046164,0.3353316,0.6612046,0.39434507,0.38112482,-0.08425632,Moderate,1
0.22051454,0.650656,0.6231632,0.38859218,0.28321737,0.42308772,1.0,0.18226275,0.5901452,0.4455667,0.6493727,0.44942287,0.3705191,0.7482031,-0.11756939,Moderate,1
0.4932663,0.38610238,0.39736825,0.5954268,0.3654797,0.6515227,1.0,0.72976154,0.698951,0.4726097,0.24543928,0.6750805,0.13555731,0.21444342,0.1381234,Moderate,1
0.52903074,0.48499602,0.5717385,0.53453285,0.53333926,0.29360542,1.0,0.5880869,0.33929187,0.45511305,0.33808646,0.12644137,0.22414282,0.44188336,0.07033497,Moderate,1
0.68397665,0.13790637,0.3570214,0.4907418,0.5072325,0.8731597,0.0,0.57180417,0.5571488,0.29727656,0.23582159,0.23865215,0.501092,0.38400573,-0.022286857,Moderate,1
